timestamp,session_id,query,stage,route,agent,source,score,vector_dim,vector_preview,retrieved,prompt_chars,prompt_preview,raw_output_preview,final_output_preview
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_query,,text,,,384,"[-0.00742, 0.06107, -0.09336, -0.01157, 0.03284, -0.06686, 0.03601, 0.04517, -0.11902, 0.03788]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,spec Manual cambria.pdf,0.8428899645805359,384,"[0.0261, 0.03865, -0.12281, -0.02263, 0.01552, -0.0921, 0.03014, 0.08576, -0.07718, -0.02967]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,spec Manual cambria.pdf,0.8676506876945496,384,"[-0.09042, 0.06514, -0.01541, -0.0098, -0.00148, -0.10715, 0.00146, 0.09927, -0.15517, 0.00094]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,spec Manual cambria.pdf,0.8815772533416748,384,"[0.08334, 0.00532, -0.11418, -0.0697, 0.01457, -0.05357, 0.08906, 0.07813, -0.06907, -0.00038]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,SPEC_commands.md,0.9036348462104797,384,"[0.00471, 0.00134, -0.13902, -0.03412, -0.12145, -0.08071, 0.01348, 0.01963, -0.09522, 0.02848]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,spec Manual cambria.pdf,0.9395714998245239,384,"[-0.05066, 0.03758, -0.1009, -0.00725, -0.00558, -0.09088, -0.00071, 0.06206, -0.07935, 0.06446]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,spec Manual cambria.pdf,0.9483909010887146,384,"[-0.03364, -0.00785, -0.02588, -0.00671, 0.031, -0.05697, 0.04895, 0.11228, -0.08429, 0.0278]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,SPEC_commands.md,0.9573111534118652,384,"[-0.05381, 0.02918, -0.07331, -0.0144, -0.00934, -0.10458, 0.01817, 0.07616, -0.13722, -0.00621]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,spec Manual cambria.pdf,0.9678552150726318,384,"[-0.00213, 0.04123, -0.07703, 0.02226, 0.12705, 0.01696, 0.04349, 0.08656, -0.0269, -0.07339]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,spec Manual cambria.pdf,0.9796336889266968,384,"[0.02902, 0.0349, -0.1657, 0.01244, -0.06545, -0.04635, 0.06624, 0.13722, -0.02835, 0.0084]",,,,,
2025-10-14T02:12:33,20251014_021148_fc7f82,summarise all the scans of spec,embedding_doc,,text,SPEC_commands.md,0.9965417385101318,384,"[-0.00866, -0.04597, -0.10096, -0.03771, -0.0202, -0.10831, 0.071, 0.02974, -0.0993, 0.00401]",,,,,
