timestamp,session_id,query,stage,route,agent,source,score,vector_dim,vector_preview,retrieved,prompt_chars,prompt_preview,raw_output_preview,final_output_preview
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_query,,text,,,384,"[-0.06483, -0.05802, -0.0697, 0.09729, -0.07048, 0.00738, 0.03637, 0.03902, -0.08848, 0.00491]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,introduction.md,1.0675251483917236,384,"[0.00629, 0.06613, -0.07345, -0.04369, -0.00275, 0.0495, 0.01136, 0.03795, -0.00467, -0.06006]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,beamline_parameters.md,1.100566029548645,384,"[-0.00691, -0.06316, -0.03694, 0.01301, -0.03618, -0.09013, -0.04555, -0.01917, -0.08054, -0.03392]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,SPEC_macros.md,1.1338427066802979,384,"[-0.02616, 0.03045, -0.06349, -0.007, -0.00775, -0.06605, 0.05488, 0.06023, -0.11993, -0.04329]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,beamline_basics.md,1.1549904346466064,384,"[0.01161, 0.00131, -0.02118, -0.02405, -0.00869, -0.03098, -0.02415, 0.04873, 0.02567, -0.00703]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,lost_fourc.md,1.1902943849563599,384,"[-0.00199, -0.0523, -0.03344, 0.08229, -0.00092, 0.02589, -0.04328, 0.03911, -0.08597, -0.03641]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,introduction.md,1.2112610340118408,384,"[0.01813, -0.03039, -0.0731, -0.052, -0.03192, 0.00856, -0.03037, 0.05572, -0.01542, -0.06601]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,spec Manual cambria.pdf,1.2360690832138062,384,"[-0.11476, -0.11438, -0.04191, 0.05385, -0.07742, -0.04948, -0.00059, 0.03659, -0.03025, -0.04324]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,lower_diode_signal.md,1.2482593059539795,384,"[-0.0488, 0.02255, 0.07896, 0.04268, 0.02536, -0.06761, -0.00462, 0.01919, -0.06994, -0.03928]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,spec Manual cambria.pdf,1.2779709100723267,384,"[0.02902, 0.0349, -0.1657, 0.01244, -0.06545, -0.04635, 0.06624, 0.13722, -0.02835, 0.0084]",,,,,
2025-09-29T14:43:22,20250929_144255_63c1b7,Define beamline control and spec,embedding_doc,,text,spec Manual cambria.pdf,1.2873512506484985,384,"[-0.09042, 0.06514, -0.01541, -0.0098, -0.00148, -0.10715, 0.00146, 0.09927, -0.15517, 0.00094]",,,,,
