timestamp,session_id,query,stage,route,agent,source,score,vector_dim,vector_preview,retrieved,prompt_chars,prompt_preview,raw_output_preview,final_output_preview
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_query,,text,,,384,"[-0.01287, 0.00759, -0.02654, 0.02718, 0.00094, 0.01673, 0.06378, -0.03121, 0.02901, -0.01066]",,,,,
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_doc,,text,spec Manual cambria.pdf,0.9930375218391418,384,"[0.03512, 0.05062, -0.03848, -0.09798, -0.07735, -0.05244, -0.01176, 0.04527, -0.03649, -0.02126]",,,,,
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_doc,,text,spec Manual cambria.pdf,0.9972378015518188,384,"[0.02519, 0.05938, -0.05692, -0.0306, -0.06726, -0.08508, 0.03628, 0.05534, -0.01059, -0.02062]",,,,,
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_doc,,text,spec Manual cambria.pdf,1.0441874265670776,384,"[0.03152, 0.03202, -0.0224, -0.05416, -0.09455, -0.07821, -0.04037, 0.07087, -0.00917, 0.01051]",,,,,
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_doc,,text,TABLE::commands.csv,1.087265968322754,384,"[0.04761, 0.04724, -0.03829, -0.06735, -0.06525, 0.00163, 0.02283, 0.07091, -0.05275, -0.08732]",,,,,
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_doc,,text,spec Manual cambria.pdf,1.1867800951004028,384,"[0.04437, 0.07409, -0.17233, -0.00721, -0.0023, -0.10367, 0.14813, -0.0002, 0.0157, -0.06638]",,,,,
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_doc,,text,spec Manual cambria.pdf,1.233392596244812,384,"[-0.00554, 0.02565, -0.0397, -0.01506, -0.07359, 0.00839, 0.0101, 0.06124, 0.03526, -0.04116]",,,,,
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_doc,,text,spec Manual cambria.pdf,1.2425256967544556,384,"[0.01894, -0.00197, -0.05891, -0.03732, -0.11548, -0.03742, -0.00596, 0.11054, 0.02318, -0.02121]",,,,,
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_doc,,text,spec Manual cambria.pdf,1.2444629669189453,384,"[-0.01835, 0.03096, -0.08752, 0.04162, -0.08844, 0.03401, 0.04227, -0.02607, 0.09138, -0.04879]",,,,,
2025-10-15T13:37:27,20251015_133651_51a409,Explain in detail: what does a ser_put command do?,embedding_doc,,text,spec Manual cambria.pdf,1.2587857246398926,384,"[0.00064, -0.01415, -0.05106, -0.00332, -0.01612, -0.07269, 0.10626, 0.02313, 0.01926, -0.06254]",,,,,
