timestamp,session_id,query,stage,route,agent,source,score,vector_dim,vector_preview,retrieved,prompt_chars,prompt_preview,raw_output_preview,final_output_preview
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_query,,text,,,384,"[-0.01921, 0.01004, -0.01444, -0.03485, -0.07725, 0.00255, 0.07468, 0.02382, 0.04321, -0.03565]",,,,,
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_doc,,text,spec Manual cambria.pdf,0.7726476192474365,384,"[0.03512, 0.05062, -0.03848, -0.09798, -0.07735, -0.05244, -0.01176, 0.04527, -0.03649, -0.02126]",,,,,
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_doc,,text,spec Manual cambria.pdf,0.8482613563537598,384,"[0.02519, 0.05938, -0.05692, -0.0306, -0.06726, -0.08508, 0.03628, 0.05534, -0.01059, -0.02062]",,,,,
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_doc,,text,spec Manual cambria.pdf,0.8803637027740479,384,"[0.03152, 0.03202, -0.0224, -0.05416, -0.09455, -0.07821, -0.04037, 0.07087, -0.00917, 0.01051]",,,,,
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_doc,,text,spec Manual cambria.pdf,0.9105614423751831,384,"[0.01894, -0.00197, -0.05891, -0.03732, -0.11548, -0.03742, -0.00596, 0.11054, 0.02318, -0.02121]",,,,,
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_doc,,text,spec Manual cambria.pdf,1.0562076568603516,384,"[-0.00554, 0.02565, -0.0397, -0.01506, -0.07359, 0.00839, 0.0101, 0.06124, 0.03526, -0.04116]",,,,,
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_doc,,text,spec Manual cambria.pdf,1.058716893196106,384,"[0.04437, 0.07409, -0.17233, -0.00721, -0.0023, -0.10367, 0.14813, -0.0002, 0.0157, -0.06638]",,,,,
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_doc,,text,spec Manual cambria.pdf,1.070496678352356,384,"[-0.01835, 0.03096, -0.08752, 0.04162, -0.08844, 0.03401, 0.04227, -0.02607, 0.09138, -0.04879]",,,,,
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_doc,,text,spec Manual cambria.pdf,1.071038007736206,384,"[0.03953, -0.00044, -0.00883, -0.1154, -0.09769, 0.01079, -0.06, 0.07593, -0.06741, -0.0355]",,,,,
2025-10-14T21:26:15,20251014_212542_d9e984,"what does a ser_put(device, string) do?",embedding_doc,,text,spec Manual cambria.pdf,1.0775692462921143,384,"[-0.01181, -0.01386, -0.04106, -0.02557, -0.03862, -0.05238, 0.01245, 0.04728, 0.04962, -0.01134]",,,,,
