timestamp,session_id,query,stage,route,agent,source,score,vector_dim,vector_preview,retrieved,prompt_chars,prompt_preview,raw_output_preview,final_output_preview
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_query,,text,,,384,"[-0.08523, -0.08772, -0.04059, 0.07938, -0.06549, 0.02295, 0.01262, 0.00706, -0.03709, -0.02143]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,beamline_parameters.md,1.0000076293945312,384,"[-0.00691, -0.06316, -0.03694, 0.01301, -0.03618, -0.09013, -0.04555, -0.01917, -0.08054, -0.03392]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,introduction.md,1.1368695497512817,384,"[0.00629, 0.06613, -0.07345, -0.04369, -0.00275, 0.0495, 0.01136, 0.03795, -0.00467, -0.06006]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,lower_diode_signal.md,1.142491340637207,384,"[-0.0488, 0.02255, 0.07896, 0.04268, 0.02536, -0.06761, -0.00462, 0.01919, -0.06994, -0.03928]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,introduction.md,1.2114670276641846,384,"[0.01813, -0.03039, -0.0731, -0.052, -0.03192, 0.00856, -0.03037, 0.05572, -0.01542, -0.06601]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,nxrefine_General_Node.md,1.2604374885559082,384,"[-0.06114, -0.01629, -0.01489, 0.01964, -0.11198, -0.05197, 0.01643, -0.02507, -0.12543, -0.07075]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,index.md,1.2658660411834717,384,"[-0.05563, -0.01277, -0.10325, 0.02772, -0.09847, 0.07485, -0.01647, -0.01119, -0.05076, -0.04111]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,beamline_basics.md,1.289925217628479,384,"[0.01161, 0.00131, -0.02118, -0.02405, -0.00869, -0.03098, -0.02415, 0.04873, 0.02567, -0.00703]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,ID4B_Codes.md,1.291953206062317,384,"[0.0197, -0.01623, -0.05563, 0.00022, -0.01417, -0.04322, -0.00228, -0.00251, -0.0585, -0.03212]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,ID4B_Codes_general_nodes.md,1.3091789484024048,384,"[-0.01406, 0.00297, -0.0491, 0.0309, -0.05061, -0.03596, 0.00541, -0.01973, -0.04698, -0.0086]",,,,,
2025-09-29T09:22:06,20250929_092136_c3ba16,what is beamline control,embedding_doc,,text,SPEC_macros.md,1.3166075944900513,384,"[-0.02616, 0.03045, -0.06349, -0.007, -0.00775, -0.06605, 0.05488, 0.06023, -0.11993, -0.04329]",,,,,
2025-09-29T09:22:26,20250929_092136_c3ba16,write a spec code to rotate sample 10 times,embedding_query,,code,,,768,"[-0.01961, -0.0607, -0.01864, -0.02797, -0.04169, -0.03042, 0.04207, 0.00305, -0.04153, 0.00157]",,,,,
2025-09-29T09:22:26,20250929_092136_c3ba16,write a spec code to rotate sample 10 times,embedding_doc,,code,SPEC_RAG_Cookbook.pdf,0.564523309469223,768,"[-0.01035, -0.04666, 0.00794, 0.00043, -0.01071, 0.0152, 0.0494, 0.00034, 0.00601, 0.00601]",,,,,
2025-09-29T09:22:26,20250929_092136_c3ba16,write a spec code to rotate sample 10 times,embedding_doc,,code,SPEC_RAG_Cookbook.pdf,0.6875812411308289,768,"[-0.01941, -0.03901, -0.03086, -0.00802, -0.01803, -0.01248, -0.00448, 0.02252, -0.04278, 0.01602]",,,,,
2025-09-29T09:22:26,20250929_092136_c3ba16,write a spec code to rotate sample 10 times,embedding_doc,,code,SPEC_RAG_Cookbook.pdf,0.7088197946548461,768,"[0.00573, -0.03466, -0.035, -0.04481, -0.03424, -0.03418, 0.03925, -0.01948, -0.03939, -0.01189]",,,,,
2025-09-29T09:22:26,20250929_092136_c3ba16,write a spec code to rotate sample 10 times,embedding_doc,,code,SPEC_RAG_Cookbook.pdf,0.8064618706703186,768,"[-0.01035, -0.04666, 0.00794, 0.00043, -0.01071, 0.0152, 0.0494, 0.00034, 0.00601, 0.00601]",,,,,
2025-09-29T09:22:26,20250929_092136_c3ba16,write a spec code to rotate sample 10 times,embedding_doc,,code,SPEC_RAG_Cookbook.pdf,0.8440138936042785,768,"[-0.0204, -0.03972, -0.00757, -0.00446, 0.00664, -0.00918, 0.00372, 0.0069, -0.02453, 0.00623]",,,,,
2025-09-29T09:22:26,20250929_092136_c3ba16,write a spec code to rotate sample 10 times,embedding_doc,,code,SPEC_RAG_Cookbook.pdf,0.8701273918151855,768,"[-0.08257, -0.02251, -0.02863, 0.01744, 0.01505, -0.04206, -0.01018, -0.02465, 0.0042, 0.00507]",,,,,
2025-09-29T09:22:26,20250929_092136_c3ba16,write a spec code to rotate sample 10 times,embedding_doc,,code,SPEC_RAG_Cookbook.pdf,0.8937476754188537,768,"[-0.01519, 0.02709, -0.01534, 0.01457, -0.0203, -0.04101, 0.0179, -0.01175, -0.05126, -0.03711]",,,,,
2025-09-29T09:22:26,20250929_092136_c3ba16,write a spec code to rotate sample 10 times,embedding_doc,,code,SPEC_RAG_Cookbook.pdf,0.9822589159011841,768,"[-0.01941, -0.03901, -0.03086, -0.00802, -0.01803, -0.01248, -0.00448, 0.02252, -0.04278, 0.01602]",,,,,
2025-09-29T09:22:48,20250929_092136_c3ba16,How should a broken camera be fixed?,embedding_query,,text,,,384,"[-0.07218, 0.01585, 0.08226, -0.08953, 0.01309, -0.06656, 0.02587, 0.05615, -0.02533, 0.07011]",,,,,
2025-09-29T09:22:48,20250929_092136_c3ba16,How should a broken camera be fixed?,embedding_doc,,text,camera_image_stuck.md,1.1434301137924194,384,"[0.00291, -0.00358, -0.03163, -0.02488, 0.08143, -0.05892, 0.02401, 0.05036, -0.05936, -0.01605]",,,,,
2025-09-29T09:22:48,20250929_092136_c3ba16,How should a broken camera be fixed?,embedding_doc,,text,PTZ_camera.md,1.2749398946762085,384,"[0.0055, 0.05872, -0.06093, -0.13938, 0.06139, 0.03246, 0.03519, 0.03957, 0.0353, 0.0115]",,,,,
