timestamp,session_id,query,stage,route,agent,source,score,vector_dim,vector_preview,retrieved,prompt_chars,prompt_preview,raw_output_preview,final_output_preview
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_query,,text,,,384,"[-0.05186, -0.03612, -0.03792, 0.05056, -0.0871, -0.01834, 0.02448, 0.02776, -0.02368, -0.07087]",,,,,
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_doc,,text,spec Manual cambria.pdf,1.445357322692871,384,"[-0.05204, 0.01176, -6e-05, -0.05291, -0.07871, -0.05641, 0.00989, 0.06299, -0.0032, -0.00565]",,,,,
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_doc,,text,spec Manual cambria.pdf,1.4615869522094727,384,"[0.00634, 0.01758, -0.09058, 0.03995, -0.07208, 0.01927, 0.0837, 0.11736, -0.07641, -0.00685]",,,,,
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_doc,,text,spec Manual cambria.pdf,1.4745515584945679,384,"[-0.04591, 0.0402, -0.05149, 0.00926, -0.03432, -0.03345, 0.06209, 0.0767, 0.07448, 0.05147]",,,,,
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_doc,,text,spec Manual cambria.pdf,1.5232728719711304,384,"[0.05569, -0.02317, -0.13765, -0.01231, 0.01409, -0.0173, 0.02998, -0.07117, -0.02573, -0.10233]",,,,,
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_doc,,text,spec Manual cambria.pdf,1.5366227626800537,384,"[-0.0955, 0.04221, -0.07525, 0.00534, 0.00628, -0.14367, 0.01719, 0.10883, -0.14087, -0.00432]",,,,,
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_doc,,text,spec Manual cambria.pdf,1.5775418281555176,384,"[0.02429, -0.08205, -0.15064, 0.03635, 0.08384, 0.02094, 0.03162, -0.04347, 0.03254, -0.09212]",,,,,
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_doc,,text,spec Manual cambria.pdf,1.578742504119873,384,"[0.01133, -0.01447, -0.09899, 0.08603, -0.0346, 0.02871, 0.02156, 0.00866, 0.04708, -0.107]",,,,,
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_doc,,text,spec Manual cambria.pdf,1.5792651176452637,384,"[0.04519, -0.03088, -0.07499, 0.01158, 0.00688, 0.04018, 0.00678, 0.02999, 0.03732, -0.04892]",,,,,
2025-10-06T16:04:36,20251006_160417_4cb3a1,what is a beamline ?,embedding_doc,,text,spec Manual cambria.pdf,1.5897974967956543,384,"[-0.09029, -0.03915, -0.05469, -0.00456, 0.00078, -0.13286, 0.03661, 0.13321, -0.14642, -0.01806]",,,,,
